DAN,Danacord,DACOCD722-723,5709499722237,Brahms; Schumann,Great Clarinettist 1947-1952,Louis Cahuzac,2,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD724,5709499724002,Elgar; Schubert; Corelli,Live Icelanding Recordings 1973-79,Erling Blondal Bengtsson,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD725,5709499725009,Nielsen; Griffes; Martin,Flute Concertos,Jensen; South Jutland Symphony Orchestra; Bellincampi,1,SACD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD726,5709499726006,"Durufle, Maurice","Complete Organ, Motets, Requiem",Krogsoe; Seyer-Hansen,2,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD727,5709499727003,Barber; Salomon; Bentzon,DR Tribute,Erling Blondal Bengtsson,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD728,5709499728000,"Delius, Frederick",French Masterworks,Aarhus Symphony Orchestra; Bonde-Hansen; Holten,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD729,5709499729007,Various,Rarities of Piano Music 2012,Various,1,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD730,5709499730003,"Nielsen, Carl",Sange I Nyt Lys,Carl Nielsen Trio,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD732,5709499732007,"Delius, Frederick",American Masterworks,Bonde-Hansen; Reuter; Aarhus Cathedral Choir; Aarhus Symphony Orchestra; Aarhus Symphony Orchestra Choir; Holten,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD733,5709499733004,"Schubert, Franz",Piano Sonata No. 21; Impromptus,Nina Kavtaradze,1,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD734-736,5709499734360,"Mendelssohn, Felix",Complete Piano & Orchestra,Marshev; Stoehr; Lukanov; South Denmark Philharmonic; Porcelijn,4,CD,2014,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD737,5709499737002,Walton; Khachaturian,V2: Tribute to Bengtsson,Erling Blondal Bengtsson,1,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD738,5709499738009,Beethoven; Brahms; Vivaldi,Gramophone Tribute 1950-62,Erling Blondal Bengtsson,2,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD739,5709499739006,Various,Rarities of Piano Music 2013,Various,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD740,5709499740002,Kabalevsky; Mendelssohn,V3: Tribute to Bengtsson,Erling Blondal Bengtsson,1,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD741,5709499741009,"Schumann, Robert",Per Norgard,Katrine Gislinge,1,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD742,5709499742006,Haydn; Hummel; Neruda,Trumpet Concertos,Christensen; Lakstigala; Liepaja Symphony Amber Sound Orchestra,1,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD743,5709499743003,Brahms; Liszt; Granados,Harmonies Du Soir,Tonya Lemoh,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD744-745,5709499744451,"Harmann, Emil",Piano Works,Cathrine Penderup,2,CD,2013,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD746,5709499746004,Satie; Brahms; Barber,Souvenirs,Lemoh; Penderup,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD747,5709499747001,"Beethoven, Ludwig van",Diabelli Variations,Christina Bjorkoe,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD748,5709499748008,"Borg, Matti",Poems,"Sjoberg; Nilsson; Nordic Chamber Orchestra; Jakobsson; University Choir Lille MUKO, Cophenhagen; Jorgensen",1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD749,5709499749005,Various,Rarities of Piano Music 2014,Various,1,CD,2015,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD750,5709499750001,Various,Beyond the Eastern Wind,Boll; Collegium Vocale Aarhus; Deltchev,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD751,5709499751008,"Rung, H.; Rung, F.",Rung & Rung,Hansen; Refstrup; Moller; Sigh,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD752,5709499752005,Various,Concert Clemens,Seyer-Hansen; Vocal Group Concert Clemens,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD755,5709499755006,Various,Nordic Winter & Christmas Songs,Durholm; Rosborg; Sjoberg; Zielke,1,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD778,5709499778005,Holewa; Blomdahl; Lindhom,SR Tribute 1957-80,Erling Blondal Bengtsson,2,CD,2017,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD990,5709499990001,Various,The Cello & I,Erling Blondal Bengtsson,1,DVD,2006,13.25,13.25,CN21,,,,,,,,,,
